timestamp_utc,run_id,script,stage,split,experiment_name,dataset_root,train_split,val_dataset_root,val_split,model_name,encoder_name,encoder_weights,pretrained_model_name,img_size,batch_size,epochs,lr,num_workers,seed,augmentation_profile,foreground_crop_prob,foreground_crop_min_scale,foreground_crop_max_scale,aux_negative_root,aux_negative_split,aux_negative_repeat,aux_negative_augmentation_profile,loss_name,pos_weight,tversky_alpha,tversky_beta,tversky_gamma,checkpoint_path,init_checkpoint_path,best_epoch,dataset_size,eval_threshold,postprocess_min_area,postprocess_max_fill_ratio,postprocess_min_aspect_ratio,postprocess_max_components,metric_loss,metric_iou,metric_f1,metric_precision,metric_recall,command
2026-04-28T01:30:47Z,2026-04-28T01:30:47Z_42636,train.py,val_best,val,deeplabv3plus_b1_tsbank_thr080_mean082,CRACK500,train,UAV_Crack_Segmentation_Kaggle,val,DeepLabV3+,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,30,0.0001,0,,baseline,0.0,0.55,1.0,tmp/ts_mining_sweep/deeplabv3plus_plain_360/thr080_mean082,train,2,inherit,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/deeplabv3plus_b1_tsbank_thr080_mean082.pth,,5,63,0.5,0,1.0,1.0,0,0.7274920997165498,0.24443387464871483,0.38032974231810796,0.405611721296159,0.44974010804342845,train.py --dataset-root CRACK500 --val-dataset-root UAV_Crack_Segmentation_Kaggle --val-split val --model-name DeepLabV3+ --encoder-name resnet34 --encoder-weights imagenet --checkpoint-path checkpoints/deeplabv3plus_b1_tsbank_thr080_mean082.pth --batch-size 8 --img-size 360 --epochs 30 --lr 1e-4 --augmentation-profile baseline --aux-negative-root tmp/ts_mining_sweep/deeplabv3plus_plain_360/thr080_mean082 --aux-negative-split train --aux-negative-repeat 2 --experiment-name deeplabv3plus_b1_tsbank_thr080_mean082
2026-04-28T01:55:51Z,2026-04-28T01:55:51Z_46312,train.py,val_best,val,segformer_b2_b1_tsbank_thr080_mean082,CRACK500,train,UAV_Crack_Segmentation_Kaggle,val,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,30,0.0001,0,,baseline,0.0,0.55,1.0,tmp/ts_mining_sweep/segformer_b2_plain_360/thr080_mean082,train,2,inherit,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_b1_tsbank_thr080_mean082.pth,,10,63,0.5,0,1.0,1.0,0,0.5772020230217586,0.36933623987530906,0.5227146016226875,0.49957347483862014,0.6096188549011473,train.py --dataset-root CRACK500 --val-dataset-root UAV_Crack_Segmentation_Kaggle --val-split val --model-name segformer-b2 --checkpoint-path checkpoints/segformer_b2_b1_tsbank_thr080_mean082.pth --batch-size 8 --img-size 360 --epochs 30 --lr 1e-4 --augmentation-profile baseline --aux-negative-root tmp/ts_mining_sweep/segformer_b2_plain_360/thr080_mean082 --aux-negative-split train --aux-negative-repeat 2 --experiment-name segformer_b2_b1_tsbank_thr080_mean082
2026-04-28T03:16:39Z,2026-04-28T03:16:39Z_63056,train.py,val_best,val,deeplabv3plus_b1_tsbank_thr080_mean080,CRACK500,train,UAV_Crack_Segmentation_Kaggle,val,DeepLabV3+,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,30,0.0001,0,,baseline,0.0,0.55,1.0,tmp/ts_mining_sweep/deeplabv3plus_plain_360/thr080_mean080,train,2,inherit,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/deeplabv3plus_b1_tsbank_thr080_mean080.pth,,13,63,0.5,0,1.0,1.0,0,0.647253397911314,0.30675703949398464,0.45444211221876596,0.4439028643426441,0.5217974214326768,train.py --dataset-root CRACK500 --val-dataset-root UAV_Crack_Segmentation_Kaggle --val-split val --model-name DeepLabV3+ --encoder-name resnet34 --encoder-weights imagenet --checkpoint-path checkpoints/deeplabv3plus_b1_tsbank_thr080_mean080.pth --batch-size 8 --img-size 360 --epochs 30 --lr 1e-4 --augmentation-profile baseline --aux-negative-root tmp/ts_mining_sweep/deeplabv3plus_plain_360/thr080_mean080 --aux-negative-split train --aux-negative-repeat 2 --experiment-name deeplabv3plus_b1_tsbank_thr080_mean080
2026-04-28T03:50:31Z,2026-04-28T03:50:31Z_69059,train.py,val_best,val,segformer_b2_b1_tsbank_thr075_mean080,CRACK500,train,UAV_Crack_Segmentation_Kaggle,val,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,30,0.0001,0,,baseline,0.0,0.55,1.0,tmp/ts_mining_sweep/segformer_b2_plain_360/thr075_mean080,train,2,inherit,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_b1_tsbank_thr075_mean080.pth,,10,63,0.5,0,1.0,1.0,0,0.7606641839420984,0.2557948924719341,0.37822196833671085,0.3279967608432921,0.6191311923284379,train.py --dataset-root CRACK500 --val-dataset-root UAV_Crack_Segmentation_Kaggle --val-split val --model-name segformer-b2 --checkpoint-path checkpoints/segformer_b2_b1_tsbank_thr075_mean080.pth --batch-size 8 --img-size 360 --epochs 30 --lr 1e-4 --augmentation-profile baseline --aux-negative-root tmp/ts_mining_sweep/segformer_b2_plain_360/thr075_mean080 --aux-negative-split train --aux-negative-repeat 2 --experiment-name segformer_b2_b1_tsbank_thr075_mean080
2026-05-02T21:50:21Z,2026-05-02T21:50:21Z_221780,train.py,val_best,val,deeplabv3plus_b1_tsbank_curated_hfpa_uavval,CRACK500,train,UAV_Crack_Segmentation_Kaggle,val,DeepLabV3+,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,30,0.0001,0,,baseline,0.0,0.55,1.0,generated/curated_banks/uav_hard_negatives_deeplabv3plus_plain_360_train_thr080_ts__hard_fp_ambiguous,train,4,inherit,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/deeplabv3plus_b1_tsbank_curated_hfpa.pth,,9,63,0.5,0,1.0,1.0,0,0.674482732538193,0.29204975756217705,0.43012439449458034,0.5726893038030655,0.47899124926820774,train.py --dataset-root CRACK500 --val-dataset-root UAV_Crack_Segmentation_Kaggle --val-split val --model-name DeepLabV3+ --encoder-name resnet34 --encoder-weights imagenet --checkpoint-path checkpoints/deeplabv3plus_b1_tsbank_curated_hfpa.pth --batch-size 8 --img-size 360 --epochs 30 --lr 1e-4 --augmentation-profile baseline --aux-negative-root generated/curated_banks/uav_hard_negatives_deeplabv3plus_plain_360_train_thr080_ts__hard_fp_ambiguous --aux-negative-split train --aux-negative-repeat 4 --experiment-name deeplabv3plus_b1_tsbank_curated_hfpa_uavval
2026-05-02T22:25:35Z,2026-05-02T22:25:35Z_228360,train.py,val_best,val,deeplabv3plus_b1_tsbank_curated_hfpa_pat10_uavval,CRACK500,train,UAV_Crack_Segmentation_Kaggle,val,DeepLabV3+,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,40,0.0001,0,,baseline,0.0,0.55,1.0,generated/curated_banks/uav_hard_negatives_deeplabv3plus_plain_360_train_thr080_ts__hard_fp_ambiguous,train,4,inherit,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/deeplabv3plus_b1_tsbank_curated_hfpa_pat10.pth,,10,63,0.5,0,1.0,1.0,0,0.6536595859224834,0.29211878918466117,0.4293561435881115,0.597192162559146,0.40160612974848064,train.py --dataset-root CRACK500 --val-dataset-root UAV_Crack_Segmentation_Kaggle --val-split val --model-name DeepLabV3+ --encoder-name resnet34 --encoder-weights imagenet --checkpoint-path checkpoints/deeplabv3plus_b1_tsbank_curated_hfpa_pat10.pth --batch-size 8 --img-size 360 --epochs 40 --lr 1e-4 --augmentation-profile baseline --aux-negative-root generated/curated_banks/uav_hard_negatives_deeplabv3plus_plain_360_train_thr080_ts__hard_fp_ambiguous --aux-negative-split train --aux-negative-repeat 4 --early-stopping-patience 10 --experiment-name deeplabv3plus_b1_tsbank_curated_hfpa_pat10_uavval
2026-05-02T23:19:19Z,2026-05-02T23:19:19Z_238637,train.py,val_best,val,deeplabv3plus_b1_tsbank_curated_hardfp_uavval,CRACK500,train,UAV_Crack_Segmentation_Kaggle,val,DeepLabV3+,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,40,0.0001,0,,baseline,0.0,0.55,1.0,generated/curated_banks/uav_hard_negatives_deeplabv3plus_plain_360_train_thr080_ts__hard_fp,train,5,inherit,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/deeplabv3plus_b1_tsbank_curated_hardfp.pth,,10,63,0.5,0,1.0,1.0,0,0.6327657273837498,0.3099145875090644,0.4567392288692414,0.567677514893668,0.4569929937521617,train.py --dataset-root CRACK500 --val-dataset-root UAV_Crack_Segmentation_Kaggle --val-split val --model-name DeepLabV3+ --encoder-name resnet34 --encoder-weights imagenet --checkpoint-path checkpoints/deeplabv3plus_b1_tsbank_curated_hardfp.pth --batch-size 8 --img-size 360 --epochs 40 --lr 1e-4 --augmentation-profile baseline --aux-negative-root generated/curated_banks/uav_hard_negatives_deeplabv3plus_plain_360_train_thr080_ts__hard_fp --aux-negative-split train --aux-negative-repeat 5 --early-stopping-patience 10 --experiment-name deeplabv3plus_b1_tsbank_curated_hardfp_uavval
2026-05-03T00:34:06Z,2026-05-03T00:34:06Z_253843,test.py,test,val,deeplabv3plus_b1_tsbank_curated_hardfp_val_thr040,UAV_Crack_Segmentation_Kaggle,,,,DeepLabV3+,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,,,0,,,,,,,,,,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/deeplabv3plus_b1_tsbank_curated_hardfp.pth,,,63,0.4,0,1.0,1.0,0,0.6327657273837498,0.31216323375701904,0.4604900006263975,0.5339775842333597,0.4892864425977071,test.py --dataset-root UAV_Crack_Segmentation_Kaggle --split val --model-name DeepLabV3+ --encoder-name resnet34 --encoder-weights imagenet --checkpoint-path checkpoints/deeplabv3plus_b1_tsbank_curated_hardfp.pth --batch-size 8 --img-size 360 --eval-threshold 0.40 --experiment-name deeplabv3plus_b1_tsbank_curated_hardfp_val_thr040
2026-05-03T01:01:59Z,2026-05-03T01:01:59Z_259112,test.py,test,val,deeplabv3plus_b1_tsbank_curated_hardfp_val_thr045,UAV_Crack_Segmentation_Kaggle,,,,DeepLabV3+,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,,,0,,,,,,,,,,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/deeplabv3plus_b1_tsbank_curated_hardfp.pth,,,63,0.45,0,1.0,1.0,0,0.6327657273837498,0.3113541305065155,0.45888995935046484,0.5517913509928991,0.4729654746396201,test.py --dataset-root UAV_Crack_Segmentation_Kaggle --split val --model-name DeepLabV3+ --encoder-name resnet34 --encoder-weights imagenet --checkpoint-path checkpoints/deeplabv3plus_b1_tsbank_curated_hardfp.pth --batch-size 8 --img-size 360 --eval-threshold 0.45 --experiment-name deeplabv3plus_b1_tsbank_curated_hardfp_val_thr045
2026-05-03T01:02:09Z,2026-05-03T01:02:09Z_259357,test.py,test,val,deeplabv3plus_b1_tsbank_curated_hardfp_val_thr050,UAV_Crack_Segmentation_Kaggle,,,,DeepLabV3+,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,,,0,,,,,,,,,,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/deeplabv3plus_b1_tsbank_curated_hardfp.pth,,,63,0.5,0,1.0,1.0,0,0.6327657273837498,0.3099145875090644,0.4567392288692414,0.567677514893668,0.4569929937521617,test.py --dataset-root UAV_Crack_Segmentation_Kaggle --split val --model-name DeepLabV3+ --encoder-name resnet34 --encoder-weights imagenet --checkpoint-path checkpoints/deeplabv3plus_b1_tsbank_curated_hardfp.pth --batch-size 8 --img-size 360 --eval-threshold 0.50 --experiment-name deeplabv3plus_b1_tsbank_curated_hardfp_val_thr050
2026-05-03T01:05:37Z,2026-05-03T01:05:37Z_260234,test.py,test,val,deeplabv3plus_b1_tsbank_curated_hardfp_val_thr035,UAV_Crack_Segmentation_Kaggle,,,,DeepLabV3+,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,,,0,,,,,,,,,,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/deeplabv3plus_b1_tsbank_curated_hardfp.pth,,,63,0.35,0,1.0,1.0,0,0.6327652656842792,0.311235939699506,0.46003165699186777,0.5161612757614681,0.5049505862924788,test.py --dataset-root UAV_Crack_Segmentation_Kaggle --split val --model-name DeepLabV3+ --encoder-name resnet34 --encoder-weights imagenet --checkpoint-path checkpoints/deeplabv3plus_b1_tsbank_curated_hardfp.pth --batch-size 8 --img-size 360 --eval-threshold 0.35 --experiment-name deeplabv3plus_b1_tsbank_curated_hardfp_val_thr035
2026-05-03T08:04:18Z,2026-05-03T08:04:18Z_356117,train.py,val_best,val,deeplabv3plus_b1_tsbank_autofilter_span035_uavval,CRACK500,train,UAV_Crack_Segmentation_Kaggle,val,DeepLabV3+,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,40,0.0001,0,,baseline,0.0,0.55,1.0,generated/auto_filtered_banks/uav_hard_negatives_deeplabv3plus_plain_360_train_thr080_ts__span035,train,4,inherit,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/deeplabv3plus_b1_tsbank_autofilter_span035.pth,,25,63,0.5,0,1.0,1.0,0,0.6459842778387523,0.30817260534044294,0.45024337749632576,0.5119152844898285,0.4964073726109096,train.py --dataset-root CRACK500 --val-dataset-root UAV_Crack_Segmentation_Kaggle --val-split val --model-name DeepLabV3+ --encoder-name resnet34 --encoder-weights imagenet --checkpoint-path checkpoints/deeplabv3plus_b1_tsbank_autofilter_span035.pth --batch-size 8 --img-size 360 --epochs 40 --lr 1e-4 --augmentation-profile baseline --aux-negative-root generated/auto_filtered_banks/uav_hard_negatives_deeplabv3plus_plain_360_train_thr080_ts__span035 --aux-negative-split train --aux-negative-repeat 4 --early-stopping-patience 10 --experiment-name deeplabv3plus_b1_tsbank_autofilter_span035_uavval
2026-05-03T08:13:58Z,2026-05-03T08:13:58Z_359193,train.py,val_best,val,deeplabv3plus_b1_tsbank_autofilter_span035_uavval,CRACK500,train,UAV_Crack_Segmentation_Kaggle,val,DeepLabV3+,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,40,0.0001,0,,baseline,0.0,0.55,1.0,generated/auto_filtered_banks/uav_hard_negatives_deeplabv3plus_plain_360_train_thr080_ts__span035,train,4,inherit,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/deeplabv3plus_b1_tsbank_autofilter_span035.pth,,13,63,0.5,0,1.0,1.0,0,0.6740516812082321,0.2783031813854277,0.40857659258369555,0.6295567287339104,0.36598536279296257,train.py --dataset-root CRACK500 --val-dataset-root UAV_Crack_Segmentation_Kaggle --val-split val --model-name DeepLabV3+ --encoder-name resnet34 --encoder-weights imagenet --checkpoint-path checkpoints/deeplabv3plus_b1_tsbank_autofilter_span035.pth --batch-size 8 --img-size 360 --epochs 40 --lr 1e-4 --augmentation-profile baseline --aux-negative-root generated/auto_filtered_banks/uav_hard_negatives_deeplabv3plus_plain_360_train_thr080_ts__span035 --aux-negative-split train --aux-negative-repeat 4 --early-stopping-patience 10 --experiment-name deeplabv3plus_b1_tsbank_autofilter_span035_uavval
2026-05-03T08:28:17Z,2026-05-03T08:28:17Z_361950,train.py,val_best,val,deeplabv3plus_b1_tsbank_autofilter_area1200_uavval,CRACK500,train,UAV_Crack_Segmentation_Kaggle,val,DeepLabV3+,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,40,0.0001,0,,baseline,0.0,0.55,1.0,generated/auto_filtered_banks/uav_hard_negatives_deeplabv3plus_plain_360_train_thr080_ts__area1200,train,3,inherit,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/deeplabv3plus_b1_tsbank_autofilter_area1200.pth,,25,63,0.5,0,1.0,1.0,0,0.5756206455684844,0.3564228756087167,0.5135846544825842,0.5419585047260164,0.5328749153349135,train.py --dataset-root CRACK500 --val-dataset-root UAV_Crack_Segmentation_Kaggle --val-split val --model-name DeepLabV3+ --encoder-name resnet34 --encoder-weights imagenet --checkpoint-path checkpoints/deeplabv3plus_b1_tsbank_autofilter_area1200.pth --batch-size 8 --img-size 360 --epochs 40 --lr 1e-4 --augmentation-profile baseline --aux-negative-root generated/auto_filtered_banks/uav_hard_negatives_deeplabv3plus_plain_360_train_thr080_ts__area1200 --aux-negative-split train --aux-negative-repeat 3 --early-stopping-patience 10 --experiment-name deeplabv3plus_b1_tsbank_autofilter_area1200_uavval
2026-05-03T17:00:08Z,2026-05-03T17:00:08Z_383810,test.py,test,test,deeplabv3plus_b1_tsbank_autofilter_area1200_test,UAV_Crack_Segmentation_Kaggle,,,,DeepLabV3+,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,,,0,,,,,,,,,,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/deeplabv3plus_b1_tsbank_autofilter_area1200.pth,,,63,0.5,0,1.0,1.0,0,0.5403025803111848,0.3860038566210913,0.5469802873475211,0.6194626055066548,0.507010577216981,test.py --dataset-root UAV_Crack_Segmentation_Kaggle --split test --model-name DeepLabV3+ --encoder-name resnet34 --encoder-weights imagenet --img-size 360 --batch-size 8 --loss-name bce_dice --eval-threshold 0.5 --checkpoint-path checkpoints/deeplabv3plus_b1_tsbank_autofilter_area1200.pth --experiment-name deeplabv3plus_b1_tsbank_autofilter_area1200_test
2026-05-03T17:00:24Z,2026-05-03T17:00:24Z_384092,test.py,test,test,segformer_b2_b1_tsbank_thr080_mean082_test,UAV_Crack_Segmentation_Kaggle,,,,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,,,0,,,,,,,,,,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_b1_tsbank_thr080_mean082.pth,,,63,0.5,0,1.0,1.0,0,0.5675903038373069,0.37284044235471697,0.5275668624847655,0.49348662107709856,0.6111026254911271,test.py --dataset-root UAV_Crack_Segmentation_Kaggle --split test --model-name segformer-b2 --img-size 360 --batch-size 8 --loss-name bce_dice --eval-threshold 0.5 --checkpoint-path checkpoints/segformer_b2_b1_tsbank_thr080_mean082.pth --experiment-name segformer_b2_b1_tsbank_thr080_mean082_test
2026-05-03T17:09:43Z,2026-05-03T17:09:43Z_386156,test.py,test,val,segformer_b2_b1_tsbank_thr080_mean082_val_thr035,UAV_Crack_Segmentation_Kaggle,,,,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,,,0,,,,,,,,,,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_b1_tsbank_thr080_mean082.pth,,,63,0.35,0,1.0,1.0,0,0.5772020230217586,0.3554547362857395,0.5107510988674466,0.4461430874135759,0.6568211071074955,test.py --dataset-root UAV_Crack_Segmentation_Kaggle --split val --model-name segformer-b2 --img-size 360 --batch-size 8 --loss-name bce_dice --eval-threshold 0.35 --checkpoint-path checkpoints/segformer_b2_b1_tsbank_thr080_mean082.pth --experiment-name segformer_b2_b1_tsbank_thr080_mean082_val_thr035
2026-05-03T17:09:47Z,2026-05-03T17:09:47Z_386348,test.py,test,val,segformer_b2_b1_tsbank_thr080_mean082_val_thr040,UAV_Crack_Segmentation_Kaggle,,,,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,,,0,,,,,,,,,,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_b1_tsbank_thr080_mean082.pth,,,63,0.4,0,1.0,1.0,0,0.5772020230217586,0.3608984124092829,0.5157925004050845,0.46403443151050144,0.6405029845616174,test.py --dataset-root UAV_Crack_Segmentation_Kaggle --split val --model-name segformer-b2 --img-size 360 --batch-size 8 --loss-name bce_dice --eval-threshold 0.40 --checkpoint-path checkpoints/segformer_b2_b1_tsbank_thr080_mean082.pth --experiment-name segformer_b2_b1_tsbank_thr080_mean082_val_thr040
2026-05-03T17:09:53Z,2026-05-03T17:09:53Z_386524,test.py,test,val,segformer_b2_b1_tsbank_thr080_mean082_val_thr045,UAV_Crack_Segmentation_Kaggle,,,,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,,,0,,,,,,,,,,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_b1_tsbank_thr080_mean082.pth,,,63,0.45,0,1.0,1.0,0,0.5772020230217586,0.3657220682454488,0.5200106350202409,0.48211206614025054,0.6255933869452703,test.py --dataset-root UAV_Crack_Segmentation_Kaggle --split val --model-name segformer-b2 --img-size 360 --batch-size 8 --loss-name bce_dice --eval-threshold 0.45 --checkpoint-path checkpoints/segformer_b2_b1_tsbank_thr080_mean082.pth --experiment-name segformer_b2_b1_tsbank_thr080_mean082_val_thr045
2026-05-03T17:09:57Z,2026-05-03T17:09:57Z_386700,test.py,test,val,segformer_b2_b1_tsbank_thr080_mean082_val_thr050,UAV_Crack_Segmentation_Kaggle,,,,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,,,0,,,,,,,,,,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_b1_tsbank_thr080_mean082.pth,,,63,0.5,0,1.0,1.0,0,0.5772020230217586,0.36933623987530906,0.5227146016226875,0.49957347483862014,0.6096188549011473,test.py --dataset-root UAV_Crack_Segmentation_Kaggle --split val --model-name segformer-b2 --img-size 360 --batch-size 8 --loss-name bce_dice --eval-threshold 0.50 --checkpoint-path checkpoints/segformer_b2_b1_tsbank_thr080_mean082.pth --experiment-name segformer_b2_b1_tsbank_thr080_mean082_val_thr050
2026-05-03T17:10:02Z,2026-05-03T17:10:02Z_386873,test.py,test,val,segformer_b2_b1_tsbank_thr080_mean082_val_thr055,UAV_Crack_Segmentation_Kaggle,,,,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,,,0,,,,,,,,,,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_b1_tsbank_thr080_mean082.pth,,,63,0.55,0,1.0,1.0,0,0.5772020230217586,0.3720915454720694,0.5243030814897447,0.5172238851350451,0.5929742919074165,test.py --dataset-root UAV_Crack_Segmentation_Kaggle --split val --model-name segformer-b2 --img-size 360 --batch-size 8 --loss-name bce_dice --eval-threshold 0.55 --checkpoint-path checkpoints/segformer_b2_b1_tsbank_thr080_mean082.pth --experiment-name segformer_b2_b1_tsbank_thr080_mean082_val_thr055
2026-05-03T17:10:06Z,2026-05-03T17:10:06Z_387047,test.py,test,val,segformer_b2_b1_tsbank_thr080_mean082_val_thr060,UAV_Crack_Segmentation_Kaggle,,,,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,,,0,,,,,,,,,,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_b1_tsbank_thr080_mean082.pth,,,63,0.6,0,1.0,1.0,0,0.5772020230217586,0.37313262195814223,0.5239123588516599,0.535887791050805,0.574925646895454,test.py --dataset-root UAV_Crack_Segmentation_Kaggle --split val --model-name segformer-b2 --img-size 360 --batch-size 8 --loss-name bce_dice --eval-threshold 0.60 --checkpoint-path checkpoints/segformer_b2_b1_tsbank_thr080_mean082.pth --experiment-name segformer_b2_b1_tsbank_thr080_mean082_val_thr060
2026-05-03T17:10:10Z,2026-05-03T17:10:10Z_387224,test.py,test,val,segformer_b2_b1_tsbank_thr080_mean082_val_thr065,UAV_Crack_Segmentation_Kaggle,,,,segformer-b2,resnet34,imagenet,nvidia/segformer-b2-finetuned-ade-512-512,360,8,,,0,,,,,,,,,,bce_dice,,0.3,0.7,1.33,/home/jakeguan/dev/crack-detection/checkpoints/segformer_b2_b1_tsbank_thr080_mean082.pth,,,63,0.65,0,1.0,1.0,0,0.5772020230217586,0.3728973927005889,0.5217937221602788,0.5537283496251182,0.555056579529293,test.py --dataset-root UAV_Crack_Segmentation_Kaggle --split val --model-name segformer-b2 --img-size 360 --batch-size 8 --loss-name bce_dice --eval-threshold 0.65 --checkpoint-path checkpoints/segformer_b2_b1_tsbank_thr080_mean082.pth --experiment-name segformer_b2_b1_tsbank_thr080_mean082_val_thr065
